Feature,Family,ConsensusRank,ConsensusScore,BaseConsensusScore,GroupedStabilityFreq,GroupedPermutation,GWO_CandidateFreq,FamilyPriority,Methods_Selected_TopK,MeanRank,MI,MI_Rank,L1AbsCoef,L1AbsCoef_Rank,RFImportance,RFImportance_Rank,ExtraTreesImportance,ExtraTreesImportance_Rank,XGBImportance,XGBImportance_Rank,UnivariateSignal,UnivariateSignal_Rank
FEATURE_Age_Group_未成年_18,age,84,0.45654788610871444,0.8388697152717861,0.06666666666666667,0.0,0.0,0.7,1,374.5,0.0,1389.0,0.09292237296930604,247.0,0.002125763607383925,97.0,0.00295952189091428,94.0,0.00493100518360734,50.0,0.23204118369926097,370.0
事故类型_UTYP_211-转弯-左转弯车辆与对向直线行驶车辆,crash_type,85,0.4564576125569303,0.857779695139488,0.0,0.002344779098273612,0.0,0.7,0,330.6666666666667,0.01625463581790365,206.0,0.03185342082337663,508.0,0.0025134186078629057,81.0,0.0031596032390428753,89.0,0.0,252.0,0.07934652940246187,848.0
VEH_第二轴右侧轮胎胎面状态_TIREDA2R_MISSING_OR_UNKNOWN,other,86,0.455548134858747,0.8664797238999137,0.0,0.020076017322969857,0.0,0.25,1,310.5,0.014370583740215048,274.0,0.0,692.0,0.0004169303433647003,337.0,0.0008023532274548193,277.0,0.0,252.0,0.3315167548630613,31.0
VEH_自动变道辅助_SPURWAE1_2-无,lane,87,0.4545123669830313,0.8525309174575783,0.06666666666666667,0.0,0.0,0.65,1,342.8333333333333,0.023429979615738228,53.0,0.0,692.0,0.0005101959059325928,295.0,0.00031775769588073693,486.0,0.0,252.0,0.29835864595259226,279.0
VEH_与护栏碰撞的事故类型_PLANKEK_0-不适用,crash_type,88,0.45370060396893874,0.8317515099223468,0.06666666666666667,0.0,0.0,0.7,0,391.0,0.012048448529143885,381.0,0.0,692.0,0.00037169560689847447,372.0,0.0004255143573949254,411.0,0.0,252.0,0.3141212416177875,238.0
事故碰撞总次数_ACCICOLLINO_MISSING_OR_UNKNOWN,crash_type,89,0.45168737417313776,0.8267184354328444,0.06666666666666667,0.0,0.0,0.7,0,402.6666666666667,0.021713918140587207,80.0,0.0,692.0,0.000308082029163783,411.0,0.0001736216312415187,723.0,0.0,252.0,0.30883140175270796,258.0
VEH_胎痕的分布_SPURZ_0-没有痕迹,lane,90,0.4513774805867127,0.8446937014667816,0.06666666666666667,0.0,0.0,0.65,1,361.0,0.0004682234161645926,1342.0,0.08421318958915922,279.0,0.003064248588832238,66.0,0.004252307757404507,58.0,0.0041615646332502365,74.0,0.23582415048630195,347.0
VEH_夜间后视警告_RHILFNS1_MISSING_OR_UNKNOWN,light,91,0.45122735116479723,0.809318377911993,0.0,0.0,0.0,0.85,1,443.0,0.015109944707583756,241.0,0.0,692.0,0.00014000833878161445,677.0,0.00016515008258671882,745.0,0.0,252.0,0.3292359465660748,51.0
公路分类_STRKL_7-村道,road_type,92,0.4508012654587288,0.707003163646822,0.2,0.0,0.0,0.8,0,680.1666666666666,0.0011789197312637167,1274.0,0.15316366196055378,117.0,0.001514030135083493,143.0,0.0019355903708170275,152.0,0.0,252.0,0.013618885959588899,2143.0
路灯类型_LAMPEN_4-成列的路灯,light,93,0.45056586137474836,0.8076646534368708,0.0,0.0,0.0,0.85,1,446.8333333333333,0.0,1389.0,0.0,692.0,0.0021649013994902537,94.0,0.002715497222078266,103.0,0.004493801388889551,58.0,0.23857532089052275,345.0
道路类型_STRART_34-其他道路_村庄内部道路,road_type,94,0.4493632441760138,0.7034081104400345,0.2,0.0,0.0,0.8,0,688.5,0.0,1389.0,0.19981237382432324,67.0,0.001678446311930991,125.0,0.002734196987215887,102.0,0.002159656723961234,220.0,0.003087583426285079,2228.0
事故类型_UTYP_341-路口，具有等待义务的直行车辆（A）与来自左侧自行车道的自行车,lane,95,0.4471496980155306,0.8341242450388265,0.06666666666666667,0.0,0.0,0.65,0,385.5,0.005389419294750564,906.0,0.12029684742441131,182.0,0.0006927415260342691,241.0,0.001063270365116991,228.0,0.002862221095710993,172.0,0.13253726210296846,584.0
云、雾_WOLK_6-阴,other,96,0.4470369571469658,0.8238423928674145,0.3333333333333333,0.0,0.0,0.25,3,409.3333333333333,0.0018395604536338706,1211.0,0.07002223049671832,326.0,0.004027314975242378,47.0,0.005872182338920106,28.0,0.005034629721194506,48.0,0.08648261881337058,796.0
加速反应_REAKTGAS_2-未加速,other,97,0.4462844135910582,0.8878343399482312,0.06666666666666667,0.0007447221642965703,0.5,0.25,1,261.0,0.020062801841989053,114.0,0.31916394168244433,20.0,0.00038033099818870944,362.0,0.000529734828828443,356.0,0.003066528821364045,153.0,0.13889998653409322,561.0
ARU事故原因4_URSWIS4_0-无,other,98,0.44596004364158237,0.8681334483750359,0.0,0.01719634228555909,0.0,0.25,2,306.6666666666667,0.02542382869296267,31.0,0.0,692.0,0.00015018284570072116,648.0,0.0012550103120270491,195.0,0.0,252.0,0.33151675486306154,22.0
VEH_酒精锁死系统_ALKOLOCK1_2-无,other,99,0.44594451731635604,0.8633160770779407,0.06666666666666667,0.013238080402158922,0.0,0.25,1,317.8333333333333,0.017439545776860355,168.0,0.0,692.0,0.00023018255333515173,484.0,0.000798853273413016,279.0,0.0,252.0,0.33020304465157185,32.0
路面附着系数_MUE,road_surface,100,0.44592234685073345,0.7748058671268335,0.06666666666666667,0.0,0.0,0.8,0,523.0,0.009795023633344613,540.0,0.0,692.0,0.0003400223766401492,393.0,0.00019819114815425727,658.0,0.002439817413687706,203.0,0.11381970832734863,652.0
年龄段_ALTERG_4-6至12岁儿童,age,101,0.4452933563416739,0.8507333908541846,0.0,0.0,0.0,0.7,0,347.0,0.014823780062903413,256.0,0.019851669855956263,577.0,0.0008611004001273787,208.0,0.0011888289442741518,201.0,0.0,252.0,0.12914164680218618,588.0
VEH_夜视仪-安装位置_NIGHTWO1_MISSING_OR_UNKNOWN,light,102,0.4451773080241587,0.7141932700603969,0.13333333333333333,0.0,0.0,0.85,1,663.5,0.004235571270071459,1010.0,0.0,692.0,4.315961633985787e-06,1487.0,0.00031542773605358,489.0,0.0,252.0,0.3292359465660748,51.0
路面情况_STROB_3-干,road_surface,103,0.445117054932413,0.7727926373310324,0.06666666666666667,0.0,0.0,0.8,0,527.6666666666666,0.008065120791149072,676.0,0.1640516289904803,101.0,0.0022650002577504352,89.0,0.0027074596133960928,104.0,0.004377651493996382,64.0,0.014846938029998528,2132.0
VEH_本次碰撞前是否制动_BRAKEBEF_2-制动,crash_type,104,0.44466062697727926,0.8491515674431981,0.0,0.0,0.0,0.7,0,350.6666666666667,0.021911023682952502,77.0,0.0,692.0,0.00038734895603742114,355.0,0.0007470003973459518,294.0,0.0,252.0,0.18967544478126067,434.0
事故类型_UTYP_308-直行车辆与从右侧隔离带相向转入主路的车辆,crash_type,105,0.4436816220880069,0.7267040552200172,0.2,0.0,0.0,0.7,1,634.5,0.0042829335136238544,1000.0,0.2217757091201887,54.0,6.0035439465238285e-05,992.0,0.00023969114823978594,591.0,0.0,252.0,0.06894506180054928,918.0
道路类型_STRART_13-公路_二级公路,road_type,106,0.44335346563129135,0.8083836640782284,0.0,0.0,0.0,0.8,0,445.1666666666667,0.0007913416720397581,1308.0,0.06875456679161333,332.0,0.001749611555335069,120.0,0.0028188499443553387,98.0,0.00365642923861742,102.0,0.09869569560707384,711.0
云、雾_WOLK_4-少云（晴）,other,107,0.4433092565556855,0.8757549611734254,0.2,0.0021092085628473902,0.0,0.25,0,289.0,0.006243890642452454,835.0,0.19665544587021397,69.0,0.0009487385124741474,196.0,0.001615351055876517,168.0,0.0044770557433366776,61.0,0.2058016302939682,405.0
VEH_执行紧急任务的紧急车辆_BLICHT_0-不是紧急车辆，未安装警报灯,light,108,0.44314567155593904,0.7891141788898476,0.0,0.0,0.0,0.85,1,489.8333333333333,0.009781071257033869,541.0,0.0,692.0,0.00015940616825373311,620.0,0.00015419140801225528,798.0,0.0,252.0,0.32923594656607486,36.0
事故类型_UTYP_803-交叉口_-闯红灯直行与右方直行来车,road_env,109,0.44211029623238424,0.7865257405809606,0.0,0.0,0.0,0.85,0,495.8333333333333,0.02270858135167164,63.0,0.19145769154652667,74.0,5.838435156685358e-05,1005.0,0.0001751351037597975,713.0,0.0,252.0,0.07710584673918727,868.0
VEH_本次碰撞前是否转向_STEERING_MISSING_OR_UNKNOWN,crash_type,110,0.4416695427092321,0.8416738567730802,0.0,0.0,0.0,0.7,0,368.0,0.01794273042889416,160.0,0.0,692.0,0.00027088017282266474,442.0,0.00048743651595447977,379.0,0.0,252.0,0.29480287370330205,283.0
FEATURE_Age_Group_MISSING_OR_UNKNOWN,age,111,0.4415832614322692,0.841458153580673,0.0,0.0,0.0,0.7,0,368.5,0.007839201681349994,692.0,0.0310799966852389,513.0,0.0018101709036467423,118.0,0.002294543925658078,127.0,0.0039312634617090225,86.0,0.10946364760014916,675.0
事故现场道路环境_STFUHO_2-十字路口,other,112,0.440119852394617,0.8569887834339949,0.13333333333333333,0.007817398043382643,0.0,0.25,2,332.5,0.01706451031175904,181.0,0.04837042608058499,428.0,0.003601089262848252,57.0,0.005536841896164392,32.0,0.00294687831774354,162.0,0.05310671991312319,1135.0
道路类型_STRART_24-城市道路_支路,road_type,113,0.439959735404084,0.79989933851021,0.0,0.0,0.0,0.8,0,464.8333333333333,0.0027874152083726678,1136.0,0.04339923848006793,452.0,0.002624595830999268,77.0,0.0036903367431931023,74.0,0.003025187412276864,156.0,0.07443347135198587,894.0
道路类型_STRART_14-公路_三级公路,road_type,114,0.43944204774230655,0.7986051193557664,0.0,0.0,0.0,0.8,0,467.8333333333333,0.011411599342441292,427.0,0.0,692.0,0.0016588503330816561,127.0,0.0026586762375821276,108.0,0.0024769771844148636,200.0,0.048638318914051196,1253.0
年龄段_ALTERG_8-41至50岁,age,115,0.43890854184641936,0.8347713546160483,0.0,0.0,0.0,0.7,1,384.0,0.008117825598471518,673.0,0.08604976556752941,273.0,0.0033194887193917825,61.0,0.004413508087174262,54.0,0.0034156981855630875,123.0,0.057045074112372945,1120.0
VEH_挂车是否参与碰撞_TRAIMPCT_0-不适用,crash_type,116,0.43864969801553066,0.8341242450388267,0.0,0.0,0.0,0.7,1,385.5,0.011665177862762555,410.0,0.0,692.0,0.00026044232792728504,451.0,0.0003281743089904857,472.0,0.0,252.0,0.32923594656607486,36.0
VEH_夜间后视警告_RHILFNS1_2-无,light,117,0.4379687949381651,0.7761719873454127,0.0,0.0,0.0,0.85,0,519.8333333333334,0.011509838802012062,419.0,0.0,692.0,0.00012544445579833,725.0,0.00015013193830393655,817.0,0.0,252.0,0.3256155576591844,214.0
交通控制_VKREG,other,118,0.43731593327581253,0.7995398331895313,0.3333333333333333,0.0,0.0,0.25,2,465.6666666666667,0.01322849987221697,318.0,0.05663391280353642,370.0,0.007323231669811924,24.0,0.004982407042005007,43.0,0.003087373450398445,151.0,0.029244743696469382,1888.0
VEH_行人主动安全系统_FGSCHUTZ1_2-无,safety,119,0.43722749496692553,0.7930687374173138,0.0,0.0,0.0,0.8,0,480.6666666666667,0.009842467947703382,534.0,0.0,692.0,0.001489681324559818,148.0,0.002098681404380924,141.0,0.0,252.0,0.05737102055589777,1117.0
道路限速_ROADSPEED,other,120,0.43671196433707216,0.7980299108426805,0.3333333333333333,0.0,0.0,0.25,1,469.1666666666667,0.012318697247415633,358.0,0.0,692.0,0.007942927412037226,23.0,0.003648960982437949,76.0,0.004192131105810404,72.0,0.03549874123592268,1594.0
VEH_碰撞物体_KONOBJ_MISSING_OR_UNKNOWN,crash_type,121,0.43640638481449523,0.8285159620362381,0.0,0.0,0.0,0.7,0,398.5,0.022687244633351034,64.0,0.0,692.0,0.00021436162379638154,505.0,0.00021240608401251775,634.0,0.0,252.0,0.31059154888769247,244.0
VEH_执行紧急任务的紧急车辆_BLICHT_MISSING_OR_UNKNOWN,light,122,0.4360130859936727,0.7712827149841818,0.0,0.0,0.0,0.85,1,531.1666666666666,0.008847533543308916,615.0,0.0,692.0,9.774025928626075e-05,813.0,0.00016019200977828352,764.0,0.0,252.0,0.3292359465660748,51.0
道路类型_STRART_22-城市道路_主干路,road_type,123,0.43576071325855625,0.7894017831463905,0.0,0.0,0.0,0.8,0,489.1666666666667,0.00535562548398083,908.0,0.0,692.0,0.0025068335713660747,82.0,0.0034322090122403262,81.0,0.0028471089899539948,173.0,0.06674990387647826,999.0
行驶方向的车道数_FSPUR_4-4,lane,124,0.4356455277538108,0.8053638193845268,0.06666666666666667,0.0,0.0,0.65,1,452.1666666666667,0.004381955857812203,990.0,0.29776785343695783,25.0,0.00027432994054296737,438.0,0.00031420197080415246,495.0,0.0,252.0,0.15608277675909998,513.0
VEH_自动变道辅助_SPURWAE1_MISSING_OR_UNKNOWN,lane,125,0.43557880356629275,0.8451970089157319,0.0,0.0,0.0,0.65,1,359.8333333333333,0.03351018779998949,3.0,0.0,692.0,0.0004796913059717227,309.0,0.00019764591183360746,659.0,0.0,252.0,0.31059154888769247,244.0
VEH_本次碰撞前是否转向_STEERING_2-向左,crash_type,126,0.4355527753810756,0.786381938452689,0.06666666666666667,0.0,0.0,0.7,1,496.1666666666667,0.0031392839340413925,1105.0,0.28447069778578643,26.0,0.00035834101326739367,380.0,0.0006228637579551746,320.0,0.0014249883824959397,237.0,0.07153465565563868,909.0
VEH_车道偏离报警系统_SPURHAW1_2-无,lane,127,0.4354350014380213,0.8448375035950532,0.0,0.0,0.0,0.65,0,360.6666666666667,0.01012455789602651,509.0,0.0,692.0,0.0014200554645963739,156.0,0.0018166480082053927,156.0,0.0,252.0,0.20784305707550577,399.0
不同行驶方向车道的隔离方法_MARK_10-中央绿化带,lane,128,0.4352911993097499,0.8444779982743746,0.0,0.0,0.0,0.65,1,361.5,0.010431067913980963,486.0,0.21274248231452142,60.0,0.0003795338705743769,363.0,0.0008330950435296166,267.0,0.0,252.0,0.09386958344281686,741.0
行驶方向的车道数_FSPUR_1-1,lane,129,0.4352911993097499,0.8444779982743746,0.0,0.0,0.0,0.65,0,361.5,0.02010663976984217,111.0,0.0,692.0,0.000535660890187568,289.0,0.000740052676958356,295.0,0.0,252.0,0.15286673100041837,530.0
VEH_碰撞物体_KONOBJ_0,crash_type,130,0.43526517112453267,0.7856629278113316,0.06666666666666667,0.0,0.0,0.7,0,497.8333333333333,0.007009257788607837,767.0,0.0,692.0,0.000354832887976326,382.0,0.0002019541132955951,653.0,0.0,252.0,0.3123548231027249,241.0
VEH_本次碰撞前的驶离道路_ABKOM_4-向左侧驶离,crash_type,131,0.43522720736266896,0.8255680184066724,0.0,0.0,0.0,0.7,0,405.3333333333333,0.010790491669626867,459.0,0.01550627838655463,608.0,0.001980391953777227,107.0,0.002533285072031321,110.0,0.003171150805428624,142.0,0.06557451514900728,1006.0
VEH_钻入碰撞_UFAHR_MISSING_OR_UNKNOWN,crash_type,132,0.43430687374173144,0.8232671843543286,0.0,0.0,0.0,0.7,0,410.6666666666667,0.007060347145183776,763.0,0.0,692.0,0.0007266837874651782,230.0,0.001086813605782995,222.0,0.0,252.0,0.27533508697183223,305.0
碰撞时参与方状态_PARTISTATUS_1-运动，前进,crash_type,133,0.4341630716134599,0.8229076790336497,0.0,0.0,0.0,0.7,1,411.5,0.007588471460973301,712.0,0.0,692.0,0.0002103940482917086,511.0,0.0007960455468840309,280.0,0.0,252.0,0.33151675486306154,22.0
年龄段_ALTERG_10-61至70岁,age,134,0.4341630716134599,0.8229076790336497,0.0,0.0,0.0,0.7,0,411.5,0.004250262285575124,1007.0,0.0,692.0,0.0028433299134112055,70.0,0.0041828008099740995,61.0,0.0,252.0,0.22072004378381743,387.0
VEH_行人主动安全系统_FGSCHUTZ1_3-机械式弹出引擎盖,safety,135,0.4332010353753236,0.7830025884383089,0.0,0.0,0.0,0.8,0,504.0,0.02046861841076586,107.0,0.050706657308744914,410.0,0.00029456543683364304,417.0,0.00044336432811400235,401.0,0.0,252.0,0.04753160032436037,1437.0
VEH_智能前大灯控制_FLICHTASS1_MISSING_OR_UNKNOWN,light,136,0.4331370434282428,0.7640926085706069,0.0,0.0,0.0,0.85,1,547.8333333333334,0.01806998471675958,154.0,0.0,692.0,5.989395128693392e-06,1460.0,0.00019047810307228706,678.0,0.0,252.0,0.3292359465660748,51.0
风力_WINDV_MISSING_OR_UNKNOWN,weather,137,0.43295498993385106,0.8361374748346275,0.06666666666666667,0.0,0.0,0.55,1,380.8333333333333,0.018920694233570234,136.0,0.0,692.0,0.0003984882542264265,349.0,0.00015252004727693392,805.0,0.0,252.0,0.3292359465660748,51.0
VEH_自动紧急制动系统_AEB1_2-无,safety,138,0.43285591026747194,0.7821397756686799,0.0,0.0,0.0,0.8,0,506.0,0.0,1389.0,0.0,692.0,0.0016291363160185809,130.0,0.002785341062956152,100.0,0.0022744012530893087,217.0,0.1607977606233672,508.0
道路类型_STRART_12-公路_一级公路,road_type,139,0.43245326430831177,0.7811331607707793,0.0,0.0,0.0,0.8,0,508.3333333333333,0.0,1389.0,0.058481804748764764,364.0,0.0007892727014578288,217.0,0.0010385937327041129,231.0,0.0011848433641716838,240.0,0.12141145320285558,609.0
事故类型_UTYP_232-转弯-右转弯车辆与并行的同向车辆,crash_type,140,0.4321498418176589,0.8178746045441473,0.0,0.0,0.0,0.7,0,423.1666666666667,0.0050267628204538894,930.0,0.037649066100095496,478.0,0.0007639647438014599,220.0,0.0012857286540715318,192.0,0.00325944134965539,134.0,0.132072671836913,585.0
VEH_挂车是否参与碰撞_TRAIMPCT_MISSING_OR_UNKNOWN,crash_type,141,0.4320923209663503,0.8177308024158757,0.0,0.0,0.0,0.7,1,423.5,0.013178756532424618,323.0,0.0,692.0,0.00020366406098161786,521.0,0.00017917743217177694,702.0,0.0,252.0,0.3292359465660748,51.0
VEH_自动紧急制动系统_AEB1_MISSING_OR_UNKNOWN,safety,142,0.43193557664653437,0.7798389416163359,0.0,0.0,0.0,0.8,0,511.3333333333333,0.0,1389.0,0.0,692.0,0.0009923712984177763,192.0,0.0010082506880030736,235.0,0.0,252.0,0.2738175245306832,308.0
事故特征_UART_4-碰撞对向行驶车辆,crash_type,143,0.43170808167960883,0.7367702041990222,0.13333333333333333,0.0,0.0,0.7,0,611.1666666666666,0.0,1389.0,0.19088846135008092,75.0,0.00059869501326367,266.0,0.0009638810575520829,243.0,0.0,252.0,0.047329028139398266,1442.0
VEH_胎痕的分布_SPURZ_9-未知,lane,144,0.4314948231233823,0.8349870578084557,0.0,0.0,0.0,0.65,0,383.5,0.008136748756762291,672.0,0.14544192168032868,134.0,0.0016781133716458375,126.0,0.0025044932780908472,113.0,0.002903434680774808,166.0,0.059771982208088326,1090.0
VEH_车道保持系统_SPURHAE1_3-有，激活,lane,145,0.4310726200747772,0.7939315501869428,0.06666666666666667,0.0,0.0,0.65,0,478.6666666666667,0.004297325363897597,997.0,0.13732495993121446,145.0,0.00024148701641628874,466.0,0.0006788843886223638,308.0,0.0,252.0,0.10008021468230832,704.0
VEH_钻入碰撞_UFAHR_2-没有钻入,crash_type,146,0.4307981018119068,0.814495254529767,0.0,0.0,0.0,0.7,0,431.0,0.004611058875994445,970.0,0.0,692.0,0.0012701796155506011,168.0,0.0014478564914692717,178.0,0.0,252.0,0.26872377286862414,326.0
年龄段_ALTERG_9-51至60岁,age,147,0.4307118205349439,0.8142795513373597,0.0,0.0,0.0,0.7,2,431.5,0.008823210258752212,616.0,0.0,692.0,0.003168317107421464,63.0,0.00478992209379472,48.0,0.005122445523738861,47.0,0.05569834566603019,1123.0
VEH_第几次碰撞导致的钻入_UFAHRK_0-不适用,crash_type,148,0.43059677883232667,0.8139919470808167,0.0,0.0,0.0,0.7,1,432.1666666666667,0.0027941445668784315,1134.0,0.0,692.0,0.0005101066401049934,296.0,0.0011691609869653433,206.0,0.0,252.0,0.33380448688363024,13.0
VEH_照明系统类型-近光灯_SWARTA1_5-氙气灯,light,149,0.4304715271786023,0.7174288179465057,0.06666666666666667,0.0,0.0,0.85,0,656.0,0.00981225688951759,539.0,0.0,692.0,0.00016156545910225834,610.0,0.0001434806232481333,838.0,0.0028934748843312263,168.0,0.060033750011569714,1089.0
对向车道数_FSPURG_0-0,lane,150,0.4298554788610871,0.8308886971527177,0.0,0.0,0.0,0.65,0,393.0,0.012276936575335684,363.0,0.0,692.0,0.0003791686756143196,364.0,0.0006498314658579719,313.0,0.0,252.0,0.23147846411348041,374.0
VEH_本次碰撞前是否转向_STEERING_3-向右,crash_type,151,0.4297914869140063,0.8119787172850158,0.0,0.0,0.0,0.7,0,436.8333333333333,0.01170213114518237,409.0,0.0,692.0,0.0003082475112887005,410.0,0.0005249147848811156,361.0,0.0,252.0,0.16703836319988194,497.0
路灯类型_LAMPEN_MISSING_OR_UNKNOWN,light,152,0.42971455277538106,0.7555363819384526,0.0,0.0,0.0,0.85,0,567.6666666666666,0.0,1389.0,0.0,692.0,0.0016552611621801082,128.0,0.002178730234014139,133.0,0.0021177500020712614,221.0,0.0801561357160338,843.0
行驶方向的车道数_FSPUR_MISSING_OR_UNKNOWN,lane,153,0.4295966350301985,0.8302415875754962,0.0,0.0,0.0,0.65,0,394.5,0.017252753945230292,176.0,0.0,692.0,0.00036927455763508655,374.0,0.00021564383868688907,629.0,0.0,252.0,0.31059154888769247,244.0
道路表面几何_STRZB2_MISSING_OR_UNKNOWN,other,154,0.42946515120913237,0.8556945642795514,0.0,0.013959921952869306,0.0,0.25,0,335.5,0.012901483271140268,329.0,0.0,692.0,0.0014880386100818584,149.0,0.00159862576003187,170.0,0.0,252.0,0.19635756794213644,421.0
行驶车辆所在车道_FSTREIF_28-使用直行车道直行,lane,155,0.4293665516249642,0.8296663790624103,0.0,0.0,0.0,0.65,0,395.8333333333333,0.007271227972095673,734.0,0.04466089967246448,447.0,0.00137244798899696,161.0,0.0022993401622922295,126.0,0.002434124704450369,205.0,0.10091115923209834,702.0
道路总宽度_STRBREIT,other,156,0.42934929536957145,0.7796232384239287,0.3333333333333333,0.0,0.0,0.25,1,511.8333333333333,0.013732414662746661,293.0,0.06488997139468138,345.0,0.009840503029500014,21.0,0.0024275510178219484,119.0,0.004270758014172316,66.0,0.003187748540020837,2227.0
路灯类型_LAMPEN_2-无路灯,light,157,0.429225625539258,0.754314063848145,0.0,0.0,0.0,0.85,0,570.5,0.0,1389.0,0.07635129945796437,307.0,0.001020253878011198,189.0,0.0018417328427304503,155.0,0.0,252.0,0.05474185870138751,1131.0
VEH_碰撞前车辆运动曲线_RICHTVU_MISSING_OR_UNKNOWN,crash_type,158,0.42918751797526605,0.8104687949381651,0.0,0.0,0.0,0.7,1,440.3333333333333,0.015904737847684647,220.0,0.0,692.0,0.00014561814949362278,665.0,0.00016094831530750564,762.0,0.0,252.0,0.3292359465660748,51.0
事故类型_UTYP_212-转弯-左转弯车辆与对向右转弯车辆,crash_type,159,0.4288711532930688,0.809677883232672,0.0,0.0,0.0,0.7,0,442.1666666666667,0.0035519899519238507,1063.0,0.11972350802695321,184.0,0.00040785502728023795,344.0,0.0008681778514230127,260.0,0.0026891015004366636,185.0,0.11980081060309558,617.0
