Feature,Family,MI,L1AbsCoef,RFImportance,ExtraTreesImportance,XGBImportance,UnivariateSignal,MI_N,MI_Rank,MI_RankScore,MI_TopK,L1AbsCoef_N,L1AbsCoef_Rank,L1AbsCoef_RankScore,L1AbsCoef_TopK,RFImportance_N,RFImportance_Rank,RFImportance_RankScore,RFImportance_TopK,ExtraTreesImportance_N,ExtraTreesImportance_Rank,ExtraTreesImportance_RankScore,ExtraTreesImportance_TopK,XGBImportance_N,XGBImportance_Rank,XGBImportance_RankScore,XGBImportance_TopK,UnivariateSignal_N,UnivariateSignal_Rank,UnivariateSignal_RankScore,UnivariateSignal_TopK,MethodVotes_TopK,MeanRank,BaseConsensusScore,GroupedStabilityFreq,GroupedPermutation,GroupedPermutation_N,GWO_CandidateFreq,FamilyPriority,ConsensusScore,Methods_Selected_TopK,ConsensusRank,Missing_Category_Type,Semantic_Group,Source_Group
VEH_第一轴左侧轮胎胎压_TIREPR1L_16-16,other,0.0031702479094528613,0.0,5.5214703468842475e-06,2.1714570642653187e-06,0.0,0.04419819917344159,0.08417448901427128,1100.0,0.5258843830888698,0,0.0,692.0,0.7018981880931838,0,0.00019716426125690597,1465.0,0.3684210526315789,0,0.00017242381594603787,1584.0,0.317083692838654,0,0.0,252.0,0.8917169974115617,0,0.10335632195675315,1492.0,0.35677308024158755,0,0,1097.5,0.526962899050906,0.0,0.0,0.0,0.0,0.25,0.2482851596203624,0,1927,not_missing_category,other_unique:VEH_第一轴左侧轮胎胎压_TIREPR1L,VEH_第一轴左侧轮胎胎压_TIREPR1L
VEH_动能回收系统强弱_KERSSTA_2-中,other,0.0023856361743792576,0.0,0.0,0.0,0.0,0.04756514941544941,0.06334195674526659,1169.0,0.49611734253666956,0,0.0,692.0,0.7018981880931838,0,0.0,1576.0,0.32053494391716997,0,0.0,1640.0,0.2929249352890423,0,0.0,252.0,0.8917169974115617,0,0.11122984621188699,1257.0,0.45815358067299394,0,0,1097.6666666666667,0.5268909979867702,0.0,0.0,0.0,0.0,0.25,0.2482563991947081,0,1928,not_missing_category,other_unique:VEH_动能回收系统强弱_KERSSTA,VEH_动能回收系统强弱_KERSSTA
VEH_第一轴左侧轮胎生产星期_TIREWE1L_16-16,other,0.009986474476362694,0.0,1.3083982716991467e-06,1.314813535942232e-05,0.0,0.010752299787803605,0.2651547797241411,520.0,0.7761000862812769,0,0.0,692.0,0.7018981880931838,0,4.672113811404353e-05,1556.0,0.32916307161345987,0,0.001044023254502456,1410.0,0.39214840379637617,0,0.0,252.0,0.8917169974115617,0,0.025143969198445124,2158.0,0.06945642795513374,0,0,1098.0,0.5267471958584987,0.0,0.0,0.0,0.0,0.25,0.24819887834339951,0,1929,not_missing_category,other_unique:VEH_第一轴左侧轮胎生产星期_TIREWE1L,VEH_第一轴左侧轮胎生产星期_TIREWE1L
VEH_动力电池容量_BATPOW_50,other,0.0,0.03812152561194574,0.0,0.0,0.0,0.04756514941544941,0.0,1389.0,0.4012079378774806,0,0.06102013594549423,475.0,0.7955133735979293,0,0.0,1576.0,0.32053494391716997,0,0.0,1640.0,0.2929249352890423,0,0.0,252.0,0.8917169974115617,0,0.11122984621188699,1257.0,0.45815358067299394,0,0,1098.1666666666667,0.5266752947943629,0.0,0.0,0.0,0.0,0.25,0.24817011791774518,0,1930,not_missing_category,other_unique:VEH_动力电池容量_BATPOW,VEH_动力电池容量_BATPOW
车辆所有权来源_BESITZ_0-不适用,other,0.006710364671226765,0.0,2.0717766876595512e-05,1.6956585118616148e-05,0.0,0.0016165112860555006,0.1781695102189705,787.0,0.6609145815358067,0,0.0,692.0,0.7018981880931838,0,0.0007398035205281497,1247.0,0.4624676445211389,0,0.0013464319233752815,1363.0,0.41242450388265744,0,0.0,252.0,0.8917169974115617,0,0.0037801689673517894,2249.0,0.030198446937014668,0,0,1098.3333333333333,0.5266033937302271,0.0,0.0,0.0,0.0,0.25,0.24814135749209087,0,1931,pure_missing_unknown,unknown_missing_category,车辆所有权来源_BESITZ
先期疾病2_VORKR2_41-风湿病,other,0.0,0.057394725241209046,0.0,0.0,0.0,0.047565149415449405,0.0,1389.0,0.4012079378774806,0,0.09187024602382143,368.0,0.8416738567730803,0,0.0,1576.0,0.32053494391716997,0,0.0,1640.0,0.2929249352890423,0,0.0,252.0,0.8917169974115617,0,0.11122984621188696,1366.0,0.411130284728214,0,0,1098.5,0.5265314926660914,0.0,0.0,0.0,0.0,0.25,0.2481125970664366,0,1932,not_missing_category,weather_wind,先期疾病2_VORKR2
VEH_技术缺陷_TECHMAN_1-是,other,0.0,0.0,0.0,9.268639569322665e-06,0.0,0.0487225622936677,0.0,1389.0,0.4012079378774806,0,0.0,692.0,0.7018981880931838,0,0.0,1576.0,0.32053494391716997,0,0.0007359731995031459,1470.0,0.36626402070750647,0,0.0,252.0,0.8917169974115617,0,0.11393642567247966,1213.0,0.4771354616048318,0,0,1098.6666666666667,0.5264595916019558,0.0,0.0,0.0,0.0,0.25,0.24808383664078232,0,1933,not_missing_category,other_unique:VEH_技术缺陷_TECHMAN,VEH_技术缺陷_TECHMAN
VEH_第一轴左侧轮胎生产星期_TIREWE1L_48-48,other,0.0,0.0,0.0,0.0,0.0,0.06278635529855806,0.0,1389.0,0.4012079378774806,0,0.0,692.0,0.7018981880931838,0,0.0,1576.0,0.32053494391716997,0,0.0,1640.0,0.2929249352890423,0,0.0,252.0,0.8917169974115617,0,0.1468242343373184,1044.0,0.5500431406384815,0,0,1098.8333333333333,0.5263876905378201,0.0,0.0,0.0,0.0,0.25,0.24805507621512804,0,1934,not_missing_category,other_unique:VEH_第一轴左侧轮胎生产星期_TIREWE1L,VEH_第一轴左侧轮胎生产星期_TIREWE1L
避让反应_REAKTLE_4-成功的避让,other,0.0,0.0,0.0,0.0,0.0,0.034441829515914534,0.0,1389.0,0.4012079378774806,0,0.0,692.0,0.7018981880931838,0,0.0,1576.0,0.32053494391716997,0,0.0,1640.0,0.2929249352890423,0,0.0,252.0,0.8917169974115617,0,0.08054130907590269,1606.0,0.3075927523727351,0,0,1192.5,0.48597929249352906,0.06666666666666667,0.0,0.0,0.0,0.25,0.24789171699741167,0,1935,not_missing_category,other_unique:避让反应_REAKTLE,避让反应_REAKTLE
估计事发前的速度_VSCHAETZ_37,other,0.0,0.0,0.0,0.0,0.0,0.034441829515914534,0.0,1389.0,0.4012079378774806,0,0.0,692.0,0.7018981880931838,0,0.0,1576.0,0.32053494391716997,0,0.0,1640.0,0.2929249352890423,0,0.0,252.0,0.8917169974115617,0,0.08054130907590269,1606.0,0.3075927523727351,0,0,1192.5,0.48597929249352906,0.06666666666666667,0.0,0.0,0.0,0.25,0.24789171699741167,0,1936,not_missing_category,other_unique:估计事发前的速度_VSCHAETZ,估计事发前的速度_VSCHAETZ
VEH_动力电池容量_BATPOW_60,other,0.0,0.0,0.0,0.0,0.0,0.034441829515914534,0.0,1389.0,0.4012079378774806,0,0.0,692.0,0.7018981880931838,0,0.0,1576.0,0.32053494391716997,0,0.0,1640.0,0.2929249352890423,0,0.0,252.0,0.8917169974115617,0,0.08054130907590269,1606.0,0.3075927523727351,0,0,1192.5,0.48597929249352906,0.06666666666666667,0.0,0.0,0.0,0.25,0.24789171699741167,0,1937,not_missing_category,other_unique:VEH_动力电池容量_BATPOW,VEH_动力电池容量_BATPOW
估计事发前的速度_VSCHAETZ_50,other,0.0,0.005428677505959248,0.0,2.3810019046774243e-05,0.0,0.019038207930337975,0.0,1389.0,0.4012079378774806,0,0.008689543088854682,667.0,0.7126833477135461,0,0.0,1576.0,0.32053494391716997,0,0.0018906265333787137,1291.0,0.44348576358930114,0,0.0,252.0,0.8917169974115617,0,0.04452034664593331,1980.0,0.1462467644521139,0,0,1192.5,0.4859792924935289,0.06666666666666667,0.0,0.0,0.0,0.25,0.24789171699741155,0,1938,not_missing_category,other_unique:估计事发前的速度_VSCHAETZ,估计事发前的速度_VSCHAETZ
VEH_第二轴是否双胎_DOUTIRE2_9-未知,other,0.0022469750356215457,0.0,0.0,0.0,0.0,0.04756514941544941,0.05966031075592132,1183.0,0.4900776531492666,0,0.0,692.0,0.7018981880931838,0,0.0,1576.0,0.32053494391716997,0,0.0,1640.0,0.2929249352890423,0,0.0,252.0,0.8917169974115617,0,0.11122984621188699,1257.0,0.45815358067299394,0,0,1100.0,0.5258843830888698,0.0,0.0,0.0,0.0,0.25,0.24785375323554792,0,1939,pure_missing_unknown,unknown_missing_category,VEH_第二轴是否双胎_DOUTIRE2
